,resultId,number,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,round,date,time_hour,circuitRef,country,lat,status,driverRef,dob,nationality,constructorRef
22520,22524,11,11,7,7,12.0,55,+1:11.060,6013679,49,8,1:45.808,188.968,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,ambrosio,1985-12-27,Belgian,honda
22521,22525,1,19,8,8,8.0,55,+1:12.045,6014664,51,3,1:45.552,189.427,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,fisichella,1973-01-14,Italian,force_india
22522,22526,14,8,9,9,4.0,55,+1:25.813,6028432,45,12,1:47.424,186.126,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,kovalainen,1981-10-19,Finnish,toyota
22523,22527,7,7,10,10,2.0,55,+1:27.820,6030439,46,16,1:47.736,185.586,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,kubica,1984-12-07,Polish,toyota
22524,22528,20,9,11,11,0.0,55,+1:30.376,6032995,37,10,1:46.824,187.171,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,kvyat,1994-04-26,Russian,bmw_sauber
22525,22529,25,10,12,12,0.0,55,+1:31.947,6034566,50,5,1:45.686,189.186,4,19/04/15,15:00:00,catalunya,Spain,41.57,Disqualified,pic,1990-02-15,French,ferrari
22526,22530,8,18,13,13,0.0,54,\N,\N,35,17,1:47.897,185.310,4,19/04/15,15:00:00,catalunya,Spain,41.57,+2 Laps,kobayashi,1986-09-13,Japanese,racing_point
22527,22531,6,1,14,14,0.0,54,\N,\N,17,11,1:46.869,187.092,4,19/04/15,15:00:00,catalunya,Spain,41.57,+2 Laps,alonso,1981-07-29,Spanish,hwm
22528,22532,21,14,15,15,0.0,54,\N,\N,43,15,1:47.698,185.652,4,19/04/15,15:00:00,catalunya,Spain,41.57,+2 Laps,bottas,1989-08-28,Finnish,bar
22529,22533,99,13,16,16,0.0,54,\N,\N,44,14,1:47.508,185.980,4,19/04/15,15:00:00,catalunya,Spain,41.57,+2 Laps,webber,1976-08-27,Australian,bar
22530,22534,46,17,17,17,0.0,54,\N,\N,47,18,1:48.398,184.453,4,19/04/15,15:00:00,catalunya,Spain,41.57,+2 Laps,max_verstappen,1997-09-30,Dutch,haas
22531,22535,10,16,\N,18,0.0,42,\N,\N,38,13,1:47.431,186.113,4,19/04/15,15:00:00,catalunya,Spain,41.57,Fuel pressure,palmer,1956-11-07,British,haas
22532,22536,13,15,\N,19,0.0,26,\N,\N,9,20,1:48.933,183.547,4,19/04/15,15:00:00,catalunya,Spain,41.57,+38 Laps,resta,1986-04-16,British,racing_point
22533,22537,26,5,\N,20,0.0,14,\N,\N,10,19,1:48.748,183.859,4,19/04/15,15:00:00,catalunya,Spain,41.57,+38 Laps,lotterer,1981-11-19,German,ferrari
22534,22538,44,1,1,1,25.0,58,1:31:54.067,5514067,50,1,1:30.945,209.915,11,23/08/15,12:00:00,monza,Italy,45.6156,Disqualified,heidfeld,1977-05-10,German,hwm
22535,22539,6,2,2,2,18.0,58,+1.360,5515427,47,2,1:31.092,209.577,11,23/08/15,12:00:00,monza,Italy,45.6156,Disqualified,alonso,1981-07-29,Spanish,hwm
22536,22540,5,4,3,3,15.0,58,+34.523,5548590,52,4,1:31.457,208.740,11,23/08/15,12:00:00,monza,Italy,45.6156,Disqualified,fisichella,1973-01-14,Italian,toyota
22537,22541,19,3,4,4,12.0,58,+38.196,5552263,50,6,1:31.719,208.144,11,23/08/15,12:00:00,monza,Italy,45.6156,Disqualified,coulthard,1971-03-27,British,renault
22538,22542,12,10,5,5,10.0,58,+1:35.149,5609216,46,9,1:32.612,206.137,11,23/08/15,12:00:00,monza,Italy,45.6156,Disqualified,sainz,1994-09-01,Spanish,bar
22539,22543,3,6,6,6,8.0,57,\N,\N,46,10,1:32.797,205.726,11,23/08/15,12:00:00,monza,Italy,45.6156,+2 Laps,vergne,1990-04-25,French,force_india
22540,22544,27,13,7,7,6.0,57,\N,\N,48,8,1:31.970,207.576,11,23/08/15,12:00:00,monza,Italy,45.6156,+2 Laps,hulkenberg,1987-08-19,German,honda
22541,22545,9,15,8,8,4.0,57,\N,\N,51,5,1:31.560,208.505,11,23/08/15,12:00:00,monza,Italy,45.6156,+2 Laps,stevens,1991-06-28,British,bar
22542,22546,55,7,9,9,2.0,57,\N,\N,49,11,1:32.872,205.560,11,23/08/15,12:00:00,monza,Italy,45.6156,+2 Laps,merhi,1991-03-22,Spanish,ferrari
22543,22547,11,14,10,10,1.0,57,\N,\N,46,7,1:31.959,207.601,11,23/08/15,12:00:00,monza,Italy,45.6156,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22544,22548,22,16,11,11,0.0,56,\N,\N,56,12,1:33.338,204.534,11,23/08/15,12:00:00,monza,Italy,45.6156,+3 Laps,davidson,1979-04-18,British,bmw_sauber
22545,22549,7,5,\N,12,0.0,40,\N,\N,36,3,1:31.426,208.811,11,23/08/15,12:00:00,monza,Italy,45.6156,Throttle,kubica,1984-12-07,Polish,toyota
22546,22550,33,11,\N,13,0.0,32,\N,\N,30,13,1:34.295,202.458,11,23/08/15,12:00:00,monza,Italy,45.6156,Gearbox,nasr,1992-08-21,Brazilian,ferrari
22547,22551,8,8,\N,14,0.0,0,\N,\N,\N,0,\N,\N,11,23/08/15,12:00:00,monza,Italy,45.6156,Vibrations,kobayashi,1986-09-13,Japanese,racing_point
22548,22552,13,9,\N,15,0.0,0,\N,\N,\N,0,\N,\N,11,23/08/15,12:00:00,monza,Italy,45.6156,Collision,resta,1986-04-16,British,racing_point
22549,22553,26,12,\N,16,0.0,0,\N,\N,\N,0,\N,\N,11,23/08/15,12:00:00,monza,Italy,45.6156,+12 Laps,lotterer,1981-11-19,German,force_india
22550,22554,20,17,\N,17,0.0,0,\N,\N,\N,0,\N,\N,11,23/08/15,12:00:00,monza,Italy,45.6156,+12 Laps,kvyat,1994-04-26,Russian,bmw_sauber
22551,22555,77,0,\N,18,0.0,0,\N,\N,\N,0,\N,\N,11,23/08/15,12:00:00,monza,Italy,45.6156,+12 Laps,garde,1985-04-25,Dutch,renault
22552,22556,5,2,1,1,25.0,56,1:41:05.793,6065793,46,3,1:43.648,193.501,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,fisichella,1973-01-14,Italian,toyota
22553,22557,44,1,2,2,18.0,56,+8.569,6074362,45,2,1:43.125,193.501,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,heidfeld,1977-05-10,German,hwm
22554,22558,6,3,3,3,15.0,56,+12.310,6078103,43,1,1:42.062,195.516,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,alonso,1981-07-29,Spanish,hwm
22555,22559,7,11,4,4,12.0,56,+53.822,6119615,40,7,1:44.124,191.644,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,kubica,1984-12-07,Polish,toyota
22556,22560,77,8,5,5,10.0,56,+1:10.409,6136202,42,6,1:44.088,191.710,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,garde,1985-04-25,Dutch,renault
22557,22561,19,7,6,6,8.0,56,+1:13.586,6139379,40,5,1:43.990,191.891,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,coulthard,1971-03-27,British,renault
22558,22562,33,6,7,7,6.0,56,+1:37.762,6163555,42,9,1:44.579,190.810,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Disqualified,nasr,1992-08-21,Brazilian,ferrari
22559,22563,55,15,8,8,4.0,55,\N,\N,37,15,1:45.507,189.132,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,merhi,1991-03-22,Spanish,ferrari
22560,22564,26,5,9,9,2.0,55,\N,\N,41,8,1:44.514,190.929,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,lotterer,1981-11-19,German,force_india
22561,22565,3,4,10,10,1.0,55,\N,\N,42,13,1:45.312,189.482,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,vergne,1990-04-25,French,force_india
22562,22566,8,10,11,11,0.0,55,\N,\N,36,10,1:44.812,190.386,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,kobayashi,1986-09-13,Japanese,racing_point
22563,22567,12,16,12,12,0.0,55,\N,\N,45,4,1:43.902,192.054,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,sainz,1994-09-01,Spanish,bar
22564,22568,11,14,13,13,0.0,55,\N,\N,37,14,1:45.345,189.423,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22565,22569,27,13,14,14,0.0,55,\N,\N,46,11,1:44.822,190.368,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+2 Laps,hulkenberg,1987-08-19,German,honda
22566,22570,98,19,15,15,0.0,53,\N,\N,44,19,1:49.040,183.004,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,+4 Laps,rossi,1991-09-25,American,alphatauri
22567,22571,13,12,\N,16,0.0,47,\N,\N,38,12,1:45.070,189.919,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Fuel pressure,resta,1986-04-16,British,racing_point
22568,22572,22,17,\N,17,0.0,41,\N,\N,38,16,1:46.056,188.153,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,CV joint,davidson,1979-04-18,British,bmw_sauber
22569,22573,14,18,\N,18,0.0,21,\N,\N,17,17,1:48.460,183.983,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Brake duct,kovalainen,1981-10-19,Finnish,bmw_sauber
22570,22574,9,9,\N,19,0.0,3,\N,\N,3,18,1:48.760,183.475,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Radiator,stevens,1991-06-28,British,bar
22571,22575,28,0,\N,20,0.0,0,\N,\N,\N,0,\N,\N,12,06/09/15,12:00:00,marina_bay,Singapore,1.2914,Oil line,max_verstappen,1997-09-30,Dutch,alphatauri
22572,22576,44,1,1,1,25.0,56,1:39:42.008,5982008,31,1,1:42.208,191.996,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,heidfeld,1977-05-10,German,hwm
22573,22577,6,2,2,2,18.0,56,+0.714,5982722,39,2,1:42.565,191.328,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,alonso,1981-07-29,Spanish,hwm
22574,22578,5,3,3,3,15.0,56,+2.988,5984996,15,5,1:43.018,190.487,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,fisichella,1973-01-14,Italian,toyota
22575,22579,7,6,4,4,12.0,56,+3.835,5985843,48,6,1:43.026,190.472,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,kubica,1984-12-07,Polish,toyota
22576,22580,19,4,5,5,10.0,56,+8.544,5990552,37,4,1:42.734,191.013,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,coulthard,1971-03-27,British,renault
22577,22581,77,5,6,6,8.0,56,+9.885,5991893,37,7,1:43.051,190.426,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,garde,1985-04-25,Dutch,renault
22578,22582,8,8,7,7,6.0,56,+19.008,6001016,34,8,1:43.134,190.272,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,kobayashi,1986-09-13,Japanese,racing_point
22579,22583,12,9,8,8,4.0,56,+22.625,6004633,46,12,1:43.692,189.248,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,sainz,1994-09-01,Spanish,bar
22580,22584,3,7,9,9,2.0,56,+32.117,6014125,46,9,1:43.245,190.068,13,20/09/15,12:00:00,fuji,Japan,35.3717,Disqualified,vergne,1990-04-25,French,force_india
22581,22585,9,10,10,10,1.0,55,\N,\N,32,15,1:44.204,188.319,13,20/09/15,12:00:00,fuji,Japan,35.3717,+2 Laps,stevens,1991-06-28,British,bar
22582,22586,11,15,11,11,0.0,55,\N,\N,44,10,1:43.512,189.578,13,20/09/15,12:00:00,fuji,Japan,35.3717,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22583,22587,14,18,12,12,0.0,55,\N,\N,40,13,1:43.728,189.183,13,20/09/15,12:00:00,fuji,Japan,35.3717,+2 Laps,kovalainen,1981-10-19,Finnish,bmw_sauber
22584,22588,55,14,13,13,0.0,55,\N,\N,41,3,1:42.652,191.166,13,20/09/15,12:00:00,fuji,Japan,35.3717,+2 Laps,merhi,1991-03-22,Spanish,ferrari
22585,22589,22,17,14,14,0.0,55,\N,\N,21,16,1:44.991,186.907,13,20/09/15,12:00:00,fuji,Japan,35.3717,+2 Laps,davidson,1979-04-18,British,bmw_sauber
22586,22590,28,19,15,15,0.0,54,\N,\N,40,17,1:45.414,186.157,13,20/09/15,12:00:00,fuji,Japan,35.3717,+3 Laps,max_verstappen,1997-09-30,Dutch,alphatauri
22587,22591,98,20,16,16,0.0,54,\N,\N,43,19,1:45.963,185.192,13,20/09/15,12:00:00,fuji,Japan,35.3717,+3 Laps,rossi,1991-09-25,American,alphatauri
22588,22592,33,13,17,17,0.0,52,\N,\N,46,14,1:43.880,188.906,13,20/09/15,12:00:00,fuji,Japan,35.3717,Clutch,nasr,1992-08-21,Brazilian,ferrari
22589,22593,13,11,\N,18,0.0,49,\N,\N,37,11,1:43.686,189.259,13,20/09/15,12:00:00,fuji,Japan,35.3717,Differential,resta,1986-04-16,British,racing_point
22590,22594,26,12,\N,19,0.0,15,\N,\N,13,20,1:46.291,184.621,13,20/09/15,12:00:00,fuji,Japan,35.3717,+38 Laps,lotterer,1981-11-19,German,force_india
22591,22595,27,16,\N,20,0.0,9,\N,\N,6,18,1:45.844,185.401,13,20/09/15,12:00:00,fuji,Japan,35.3717,Transmission,hulkenberg,1987-08-19,German,honda
22592,22596,44,1,1,1,25.0,57,1:35:05.809,5705809,38,5,1:37.857,199.098,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,heidfeld,1977-05-10,German,hwm
22593,22597,7,4,2,2,18.0,57,+3.380,5709189,42,1,1:36.311,202.294,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,kubica,1984-12-07,Polish,toyota
22594,22598,6,3,3,3,15.0,57,+6.033,5711842,36,3,1:37.326,200.184,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,alonso,1981-07-29,Spanish,hwm
22595,22599,77,5,4,4,12.0,57,+42.957,5748766,16,6,1:38.095,198.615,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,garde,1985-04-25,Dutch,renault
22596,22600,5,2,5,5,10.0,57,+43.989,5749798,38,2,1:36.624,201.639,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,fisichella,1973-01-14,Italian,toyota
22597,22601,3,7,6,6,8.0,57,+1:01.751,5767560,53,12,1:38.948,196.903,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,vergne,1990-04-25,French,force_india
22598,22602,8,10,7,7,6.0,57,+1:24.763,5790572,34,15,1:39.161,196.480,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Disqualified,kobayashi,1986-09-13,Japanese,racing_point
22599,22603,11,11,8,8,4.0,56,\N,\N,39,8,1:38.338,198.124,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22600,22604,26,17,9,9,2.0,56,\N,\N,36,11,1:38.725,197.348,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,lotterer,1981-11-19,German,force_india
22601,22605,19,6,10,10,1.0,56,\N,\N,12,14,1:39.094,196.613,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,coulthard,1971-03-27,British,renault
22602,22606,14,14,11,11,0.0,56,\N,\N,38,13,1:38.992,196.815,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,kovalainen,1981-10-19,Finnish,bmw_sauber
22603,22607,12,12,12,12,0.0,56,\N,\N,43,7,1:38.216,198.370,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,sainz,1994-09-01,Spanish,bar
22604,22608,27,8,13,13,0.0,56,\N,\N,40,10,1:38.653,197.492,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,hulkenberg,1987-08-19,German,honda
22605,22609,9,13,14,14,0.0,56,\N,\N,27,9,1:38.422,197.955,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,stevens,1991-06-28,British,bar
22606,22610,13,16,15,15,0.0,56,\N,\N,43,4,1:37.665,199.490,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+2 Laps,resta,1986-04-16,British,racing_point
22607,22611,28,18,16,16,0.0,55,\N,\N,36,18,1:41.759,191.464,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+3 Laps,max_verstappen,1997-09-30,Dutch,alphatauri
22608,22612,98,19,17,17,0.0,54,\N,\N,36,19,1:42.033,190.949,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+4 Laps,rossi,1991-09-25,American,alphatauri
22609,22613,33,15,\N,18,0.0,34,\N,\N,32,16,1:39.607,195.600,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,+1 Lap,nasr,1992-08-21,Brazilian,ferrari
22610,22614,55,9,\N,19,0.0,29,\N,\N,13,17,1:40.651,193.571,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Gearbox,merhi,1991-03-22,Spanish,ferrari
22611,22615,22,20,\N,20,0.0,0,\N,\N,\N,0,\N,\N,14,27/09/15,5:00:00,osterreichring,Austria,47.2197,Brake duct,davidson,1979-04-18,British,bmw_sauber
22612,22616,6,1,1,1,25.0,66,1:41:12.555,6072555,53,2,1:29.109,188.061,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,alonso,1981-07-29,Spanish,hwm
22613,22617,44,2,2,2,18.0,66,+17.551,6090106,54,1,1:28.270,189.849,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,heidfeld,1977-05-10,German,hwm
22614,22618,5,3,3,3,15.0,66,+45.342,6117897,61,6,1:30.737,184.687,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,fisichella,1973-01-14,Italian,toyota
22615,22619,77,4,4,4,12.0,66,+59.217,6131772,44,5,1:30.711,184.740,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,garde,1985-04-25,Dutch,renault
22616,22620,7,7,5,5,10.0,66,+1:00.002,6132557,47,3,1:29.931,186.342,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,kubica,1984-12-07,Polish,toyota
22617,22621,19,9,6,6,8.0,66,+1:21.314,6153869,51,4,1:30.374,185.429,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Disqualified,coulthard,1971-03-27,British,renault
22618,22622,3,10,7,7,6.0,65,\N,\N,56,8,1:31.124,183.903,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,vergne,1990-04-25,French,force_india
22619,22623,8,11,8,8,4.0,65,\N,\N,46,15,1:31.945,182.261,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,kobayashi,1986-09-13,Japanese,racing_point
22620,22624,55,5,9,9,2.0,65,\N,\N,62,9,1:31.156,183.838,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,merhi,1991-03-22,Spanish,ferrari
22621,22625,26,8,10,10,1.0,65,\N,\N,40,11,1:31.887,182.376,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,lotterer,1981-11-19,German,force_india
22622,22626,33,6,11,11,0.0,65,\N,\N,46,12,1:31.896,182.358,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,nasr,1992-08-21,Brazilian,ferrari
22623,22627,12,15,12,12,0.0,65,\N,\N,41,13,1:31.928,182.294,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,sainz,1994-09-01,Spanish,bar
22624,22628,11,18,13,13,0.0,65,\N,\N,38,14,1:31.932,182.286,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22625,22629,9,16,14,14,0.0,65,\N,\N,52,16,1:32.222,181.713,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,stevens,1991-06-28,British,bar
22626,22630,27,17,15,15,0.0,65,\N,\N,51,7,1:30.888,184.380,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,hulkenberg,1987-08-19,German,honda
22627,22631,22,14,16,16,0.0,65,\N,\N,46,10,1:31.162,183.826,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+2 Laps,davidson,1979-04-18,British,bmw_sauber
22628,22632,28,19,17,17,0.0,63,\N,\N,49,19,1:33.655,178.933,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+4 Laps,max_verstappen,1997-09-30,Dutch,alphatauri
22629,22633,98,20,18,18,0.0,62,\N,\N,51,20,1:34.211,177.877,15,11/10/15,11:00:00,port_imperial,USA,40.7769,+5 Laps,rossi,1991-09-25,American,alphatauri
22630,22634,13,12,\N,19,0.0,45,\N,\N,17,17,1:32.912,180.364,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Collision,resta,1986-04-16,British,racing_point
22631,22635,14,13,\N,20,0.0,26,\N,\N,23,18,1:33.387,179.446,15,11/10/15,11:00:00,port_imperial,USA,40.7769,Differential,kovalainen,1981-10-19,Finnish,bmw_sauber
22632,22636,6,2,1,1,25.0,78,1:49:18.420,6558420,76,2,1:18.599,152.841,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,alonso,1981-07-29,Spanish,hwm
22633,22637,5,3,2,2,18.0,78,+4.486,6562906,75,4,1:18.854,152.347,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,fisichella,1973-01-14,Italian,toyota
22634,22638,44,1,3,3,15.0,78,+6.053,6564473,42,3,1:18.676,152.692,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,heidfeld,1977-05-10,German,hwm
22635,22639,26,5,4,4,12.0,78,+11.965,6570385,75,7,1:19.130,151.815,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,lotterer,1981-11-19,German,force_india
22636,22640,3,4,5,5,10.0,78,+13.608,6572028,74,1,1:18.063,153.891,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,vergne,1990-04-25,French,force_india
22637,22641,7,6,6,6,8.0,78,+14.345,6572765,74,10,1:19.651,150.822,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,kubica,1984-12-07,Polish,toyota
22638,22642,11,7,7,7,6.0,78,+15.013,6573433,74,11,1:19.657,150.811,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,ambrosio,1985-12-27,Belgian,honda
22639,22643,22,10,8,8,4.0,78,+16.063,6574483,76,9,1:19.490,151.128,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,davidson,1979-04-18,British,bmw_sauber
22640,22644,12,14,9,9,2.0,78,+23.626,6582046,76,15,1:20.017,150.133,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,sainz,1994-09-01,Spanish,bar
22641,22645,55,0,10,10,1.0,78,+25.056,6583476,48,13,1:19.816,150.511,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,merhi,1991-03-22,Spanish,ferrari
22642,22646,27,11,11,11,0.0,78,+26.232,6584652,46,14,1:19.921,150.313,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,hulkenberg,1987-08-19,German,honda
22643,22647,8,15,12,12,0.0,78,+28.415,6586835,40,17,1:20.483,149.263,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,kobayashi,1986-09-13,Japanese,racing_point
22644,22648,9,17,13,13,0.0,78,+31.159,6589579,75,8,1:19.285,151.519,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,stevens,1991-06-28,British,bar
22645,22649,77,16,14,14,0.0,78,+45.789,6604209,74,6,1:18.944,152.173,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Disqualified,garde,1985-04-25,Dutch,renault
22646,22650,19,12,15,15,0.0,77,\N,\N,72,12,1:19.764,150.609,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,+2 Laps,coulthard,1971-03-27,British,renault
22647,22651,98,19,16,16,0.0,76,\N,\N,47,18,1:21.715,147.013,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,+3 Laps,rossi,1991-09-25,American,alphatauri
22648,22652,28,18,17,17,0.0,76,\N,\N,58,20,1:22.693,145.274,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,+3 Laps,max_verstappen,1997-09-30,Dutch,alphatauri
22649,22653,33,9,\N,18,0.0,62,\N,\N,49,5,1:18.873,152.310,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Collision,nasr,1992-08-21,Brazilian,ferrari
22650,22654,14,13,\N,19,0.0,41,\N,\N,36,16,1:20.459,149.308,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Transmission,kovalainen,1981-10-19,Finnish,bmw_sauber
22651,22655,13,8,\N,20,0.0,5,\N,\N,3,19,1:22.271,146.019,16,25/10/15,19:00:00,red_bull_ring,Austria,47.2197,Differential,resta,1986-04-16,British,racing_point
22652,22656,44,1,1,1,25.0,70,1:31:53.145,5513145,64,3,1:17.472,202.648,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,heidfeld,1977-05-10,German,hwm
22653,22657,6,2,2,2,18.0,70,+2.285,5515430,63,5,1:17.637,202.218,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,alonso,1981-07-29,Spanish,hwm
22654,22658,77,4,3,3,15.0,70,+40.666,5553811,67,6,1:17.922,201.478,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,garde,1985-04-25,Dutch,renault
22655,22659,7,3,4,4,12.0,70,+45.625,5558770,42,1,1:16.987,203.925,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,kubica,1984-12-07,Polish,toyota
22656,22660,5,18,5,5,10.0,70,+49.903,5563048,59,2,1:17.105,203.613,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,fisichella,1973-01-14,Italian,toyota
22657,22661,19,15,6,6,8.0,70,+56.381,5569526,64,4,1:17.553,202.437,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,coulthard,1971-03-27,British,renault
22658,22662,13,6,7,7,6.0,70,+1:06.664,5579809,51,10,1:18.385,200.288,17,01/11/15,19:00:00,phoenix,USA,33.4479,Disqualified,resta,1986-04-16,British,racing_point
22659,22663,27,7,8,8,4.0,69,\N,\N,66,9,1:18.238,200.664,17,01/11/15,19:00:00,phoenix,USA,33.4479,+2 Laps,hulkenberg,1987-08-19,German,honda
22660,22664,26,8,9,9,2.0,69,\N,\N,69,8,1:18.048,201.153,17,01/11/15,19:00:00,phoenix,USA,33.4479,+2 Laps,lotterer,1981-11-19,German,force_india
22661,22665,8,5,10,10,1.0,69,\N,\N,51,7,1:17.969,201.356,17,01/11/15,19:00:00,phoenix,USA,33.4479,+2 Laps,kobayashi,1986-09-13,Japanese,racing_point
22662,22666,11,10,11,11,0.0,69,\N,\N,49,14,1:18.889,199.008,17,01/11/15,19:00:00,phoenix,USA,33.4479,+2 Laps,ambrosio,1985-12-27,Belgian,honda
22663,22667,55,11,12,12,0.0,69,\N,\N,61,12,1:18.811,199.205,17,01/11/15,19:00:00,phoenix,USA,33.4479,+2 Laps,merhi,1991-03-22,Spanish,ferrari
